#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2026-03-20-12-22-24
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents	ip_proto
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]	count
1774024092.663962	C0xS0i4qqK0kLfzuCa	10.124.150.192	52104	10.124.150.11	1080	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.663967	CP2fJD2DY5afmBQfCc	10.124.150.192	52104	10.124.150.11	1114	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.663971	CqZTV5352maRCJ1ut1	10.124.150.192	52104	10.124.150.11	2111	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.663975	CrXcHU1sdWlVmDvs12	10.124.150.192	52104	10.124.150.11	6788	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.663979	CVrQ5C1FZJhPhD3qD6	10.124.150.192	52104	10.124.150.11	5004	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.663984	CUkHxB21o6bLD0ODn9	10.124.150.192	52104	10.124.150.11	49152	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.663988	Cnkvmm4JX0jAh78zU1	10.124.150.192	52104	10.124.150.11	500	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.663992	CR0kwzrOVYk9LgKZ2	10.124.150.192	52104	10.124.150.11	49160	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.663996	CXP3mc3oD5v063U7Li	10.124.150.192	52104	10.124.150.11	3527	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664011	C12qDi3lTM23Ns6pH4	10.124.150.192	52104	10.124.150.11	1111	tcp	-	0.000003	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664017	CKXolYug2sd2IGyne	10.124.150.192	52104	10.124.150.11	9110	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664021	CH1FvQ3hr0CpFGGYw8	10.124.150.192	52104	10.124.150.11	33354	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664025	CyQL4rq6PaM3JfIl7	10.124.150.192	52104	10.124.150.11	14441	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664029	C2fVD52yN5fFVSgUh	10.124.150.192	52104	10.124.150.11	2042	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664034	C1PUWc1AJSJgYIzHW5	10.124.150.192	52104	10.124.150.11	2005	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664038	C0Du7Y3lnilbGcgl0i	10.124.150.192	52104	10.124.150.11	2200	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664042	CGeNQu4O4QLA4gK34a	10.124.150.192	52104	10.124.150.11	8383	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664046	C7G0HT2J1C1OqgrLbg	10.124.150.192	52104	10.124.150.11	3283	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664050	CGrU2X30kMBUeNqn79	10.124.150.192	52104	10.124.150.11	1688	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664055	CQhnI44Yl1qDv5Q5X6	10.124.150.192	52104	10.124.150.11	6547	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664059	Csnf7z2AHrC9cJgdoe	10.124.150.192	52104	10.124.150.11	1998	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664063	CUwJ073EeOm2HnTLdg	10.124.150.192	52104	10.124.150.11	543	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664067	C1G3H21Adf39wqILek	10.124.150.192	52104	10.124.150.11	5859	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664071	C9GV1p16NJBC61mxD6	10.124.150.192	52104	10.124.150.11	648	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664075	C2iET816oV56pZ5X8d	10.124.150.192	52104	10.124.150.11	1023	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664079	CLGb7r2JvIp70kP8cb	10.124.150.192	52104	10.124.150.11	4242	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664083	CpXFrIPZPXP7IHoF2	10.124.150.192	52104	10.124.150.11	49176	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664087	CdNUlE49DRDY4foEC2	10.124.150.192	52104	10.124.150.11	7435	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664092	C6dOTT34yDTpv91DZ2	10.124.150.192	52104	10.124.150.11	5802	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664097	CGc0mg2pUY8g8ucea	10.124.150.192	52104	10.124.150.11	1201	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664101	COod5s2I26OgHXpeV3	10.124.150.192	52104	10.124.150.11	880	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664106	CFNGHq3NUVuzoQWvPe	10.124.150.192	52104	10.124.150.11	5910	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664110	CIMG4oM5CxCzuEAR5	10.124.150.192	52104	10.124.150.11	1433	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664201	CuEHSG2ZRgCtWNs9Hh	10.124.150.192	52104	10.124.150.11	3003	tcp	-	0.000003	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664207	CwOkWG35o46FDmynx	10.124.150.192	52104	10.124.150.11	1761	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664212	Cbj1mo2qTyDgu6vkAd	10.124.150.192	52104	10.124.150.11	2366	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664216	COprNhkRwC1pCdpxf	10.124.150.192	52104	10.124.150.11	8652	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664220	CmON8N3tIS6ozkcdza	10.124.150.192	52104	10.124.150.11	515	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664224	Cc2t0Hov44kmzCXMc	10.124.150.192	52104	10.124.150.11	711	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664228	CK9CMD4cN83fdxpVub	10.124.150.192	52104	10.124.150.11	9009	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664232	C4jVOcI9kdtxSg889	10.124.150.192	52104	10.124.150.11	7676	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664236	CCuLep3Vs6MbTC2nUe	10.124.150.192	52104	10.124.150.11	10003	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664240	CkliVw78VhnTH0v17	10.124.150.192	52104	10.124.150.11	7025	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664244	ClrRpGQ4KAwjZQZRh	10.124.150.192	52104	10.124.150.11	5500	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664248	CzPF9E3pTI3KsrnVa	10.124.150.192	52104	10.124.150.11	1812	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664252	CuWcBq3HcsVyW2wXI9	10.124.150.192	52104	10.124.150.11	1782	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664256	C4tWpnssmHLh4PrUa	10.124.150.192	52104	10.124.150.11	8031	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664260	CidQKkSW9ONItidt7	10.124.150.192	52104	10.124.150.11	6580	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664265	CoDMtd4qN1kb2wASZ5	10.124.150.192	52104	10.124.150.11	465	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664269	CXEBMH1oCEKRad1Mph	10.124.150.192	52104	10.124.150.11	5999	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664274	CFIkdg2NPv4XvcMgHf	10.124.150.192	52104	10.124.150.11	1169	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664279	COXNBPOcE224GjXJc	10.124.150.192	52104	10.124.150.11	13783	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664283	C4T45R2lF0zfDdvhJi	10.124.150.192	52104	10.124.150.11	5101	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664288	CJBI0U1gG9MycDf6m1	10.124.150.192	52104	10.124.150.11	8011	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.664293	C929ek31UG9KutaTHj	10.124.150.192	52104	10.124.150.11	1052	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.905507	COClLV2NFTCoEIcBP	10.124.150.192	52104	10.124.150.11	89	tcp	-	0.000020	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.905536	Cot3Pi2AsiZbX1g5Ol	10.124.150.192	52104	10.124.150.11	2800	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.917300	CaIzZA4E5j6I0nhoBh	10.124.150.192	52104	10.124.150.11	2105	tcp	-	0.000022	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.917334	CEORqD22hwFj1HqYYh	10.124.150.192	52104	10.124.150.11	51103	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.917339	C8cdZKWuSy7qeaSE9	10.124.150.192	52104	10.124.150.11	14442	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.917753	Cs5cYF2F423lagcq6	10.124.150.192	52104	10.124.150.11	8994	tcp	-	0.000009	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.917770	C9JMKeiyJ0aLFnzI	10.124.150.192	52104	10.124.150.11	30951	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.966709	CiS1vk4y67BVXbq3o3	10.124.150.192	52104	10.124.150.11	82	tcp	-	0.000023	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.966741	C7yEW422gqEX61YKP5	10.124.150.192	52104	10.124.150.11	2811	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.966746	CDHOv71IJ1EgX1I6ke	10.124.150.192	52104	10.124.150.11	2033	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.966750	CeSFxZ2Ak75kvqDkae	10.124.150.192	52104	10.124.150.11	19283	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.966754	CXh2cc2jikH5o7jTw5	10.124.150.192	52104	10.124.150.11	3945	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.966758	CKwcBl3sFfoBEAWchl	10.124.150.192	52104	10.124.150.11	2013	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.966762	C5wYyZmeFPAYO1K9	10.124.150.192	52104	10.124.150.11	6666	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.966766	CI7nOI2N988wwxOUs6	10.124.150.192	52104	10.124.150.11	2222	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.966770	CMJafk3gvHH7H3zTtd	10.124.150.192	52104	10.124.150.11	2007	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.966773	CKZnnZmWWj8VeEi6l	10.124.150.192	52104	10.124.150.11	10626	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.966777	C5TOdj4qsyLKF0b4wf	10.124.150.192	52104	10.124.150.11	54045	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.966781	C5xUUj3ovcP4wPzil	10.124.150.192	52104	10.124.150.11	15003	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.966785	C6JD7mEItRBVROoTc	10.124.150.192	52104	10.124.150.11	8400	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.966789	CdXmo5ZP9sZu0wPFi	10.124.150.192	52104	10.124.150.11	163	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.966792	CkPJzA3MmvD6HsivKe	10.124.150.192	52104	10.124.150.11	41511	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.966797	CotNMB2NiLuX9OhRj8	10.124.150.192	52104	10.124.150.11	7103	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969155	C7lsW3Ol9c3cYIpnd	10.124.150.192	52104	10.124.150.11	6543	tcp	-	0.000013	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969175	CqFYhQ0amaqcKAW6j	10.124.150.192	52104	10.124.150.11	2710	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969179	CZ9CqC3drSRZ4xsl1	10.124.150.192	52104	10.124.150.11	5989	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969183	CEKHgC4ijSaAW6F8O8	10.124.150.192	52104	10.124.150.11	3878	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969187	C8TMRw3YOdmABZOZY3	10.124.150.192	52104	10.124.150.11	544	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969191	CctFSxcyFq5xXvN0b	10.124.150.192	52104	10.124.150.11	2002	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969195	CzTgR23tNSaKyxnXvg	10.124.150.192	52104	10.124.150.11	6123	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969199	CYV0YI2nwXJZPYb2kl	10.124.150.192	52104	10.124.150.11	5102	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969203	Cf1B0BI6Yzy6Uj3E4	10.124.150.192	52104	10.124.150.11	1524	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969207	C74DXO2aZRt7sC4QY3	10.124.150.192	52104	10.124.150.11	3325	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969210	Cba35v2YoBQ6PDRyRe	10.124.150.192	52104	10.124.150.11	3077	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969214	CowWU42EcEvE0Q0kAf	10.124.150.192	52104	10.124.150.11	10617	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969218	Chq2sc4fFyFfkJtGKd	10.124.150.192	52104	10.124.150.11	4550	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969222	ConlEC1lVwEqPk5cO	10.124.150.192	52104	10.124.150.11	513	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969226	CiX38e1S16boM5EOW2	10.124.150.192	52104	10.124.150.11	5544	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969230	Cw5ODG38lYj7uTCfC	10.124.150.192	52104	10.124.150.11	625	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969234	Cldods1XfvTZBIivBd	10.124.150.192	52104	10.124.150.11	5987	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969238	CQvOtq32uisrrZBY66	10.124.150.192	52104	10.124.150.11	1102	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969242	CjxCk9CH2gqiJ8C63	10.124.150.192	52104	10.124.150.11	3690	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969246	Cc8VxoxvBkMnk3pBb	10.124.150.192	52104	10.124.150.11	7625	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969249	CXsrL6jrwDVAO7cr7	10.124.150.192	52104	10.124.150.11	259	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969253	CO1sBf2myIQGdiDdqj	10.124.150.192	52104	10.124.150.11	6502	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969257	CvR9Kd1mzVsjeOdcIg	10.124.150.192	52104	10.124.150.11	667	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969261	CfwL1r3ec2W7z0KAyf	10.124.150.192	52104	10.124.150.11	11111	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969265	CFmnn92io1Ygli7wng	10.124.150.192	52104	10.124.150.11	8300	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969269	ChgTqf49BVcKZJK7ei	10.124.150.192	52104	10.124.150.11	3784	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969273	CQof1pQ60mZCv8AWd	10.124.150.192	52104	10.124.150.11	1079	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969277	CmMW3TBQpuYQ4smI2	10.124.150.192	52104	10.124.150.11	8654	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.969281	C4dPuG1Pfi9MpGlv9	10.124.150.192	52104	10.124.150.11	8090	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.970196	CoJBkq1JV78MwKEIX3	10.124.150.192	52104	10.124.150.11	1054	tcp	-	0.000012	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.970213	Cgy172GqTCH5NjFYd	10.124.150.192	52104	10.124.150.11	5911	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.970218	CDQXc22saMyPhWaXog	10.124.150.192	52104	10.124.150.11	2043	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.970222	CDJ1rN3id5ADkPZeee	10.124.150.192	52104	10.124.150.11	4279	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.970226	Co9gaXSyv9vvhM7	10.124.150.192	52104	10.124.150.11	61900	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.970230	CwBj1w4A6vsjqdcUPf	10.124.150.192	52104	10.124.150.11	27000	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.970234	Cnj45P33CG5yvLBxqc	10.124.150.192	52104	10.124.150.11	8500	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.970238	CtgO3T1eVgGZe4N9Xe	10.124.150.192	52104	10.124.150.11	7002	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.970242	CKcV7QhPW8O8JRovk	10.124.150.192	52104	10.124.150.11	3871	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.970246	CyYywB2Fn1m8rMzfS	10.124.150.192	52104	10.124.150.11	3268	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.970250	CKommv4UCHLW6zMms6	10.124.150.192	52104	10.124.150.11	5862	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.970255	CRQCUMc8W1ZtBFqD7	10.124.150.192	52104	10.124.150.11	5050	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.970259	CWn2Pz4oAcxbhBZot2	10.124.150.192	52104	10.124.150.11	2910	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.970263	CQZdOJ3M2snKJkFr4i	10.124.150.192	52104	10.124.150.11	541	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.970267	C4aNpZ31JOPqpmk3F5	10.124.150.192	52104	10.124.150.11	5431	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.970271	CVpU8vEqKBQIgo1A7	10.124.150.192	52104	10.124.150.11	8083	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.970275	C4wX0u35llI79Ayhd6	10.124.150.192	52104	10.124.150.11	5631	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.970279	CwEy5P3YYe7GaHtN4h	10.124.150.192	52104	10.124.150.11	52673	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.974069	CiubmK1FFckpLnLKbk	10.124.150.192	52104	10.124.150.11	5002	tcp	-	0.000011	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.974089	CCiLab3g0zxE3TzRsd	10.124.150.192	52104	10.124.150.11	10629	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.974093	CA6GL52Lc3ycKkd2Aj	10.124.150.192	52104	10.124.150.11	106	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.974098	C2KJjk4ndx7iPl2s81	10.124.150.192	52104	10.124.150.11	49157	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.974102	CisbUSllDlpStvOze	10.124.150.192	52104	10.124.150.11	5906	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024092.970283	CofFXd2KLav3HN1S22	10.124.150.192	52104	10.124.150.11	3000	tcp	-	0.257272	0	0	RSTO	T	T	0	ShR	2	84	1	44	-	6
1774024094.179478	CXBDxoQ8tgV5SiJNj	10.124.150.192	52104	10.124.150.11	5190	tcp	-	0.000022	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.179509	CpTJQB4yx7WDaTLRwg	10.124.150.192	52104	10.124.150.11	32769	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.183870	C6LTh11DF7CIPAZyRl	10.124.150.192	52104	10.124.150.11	8254	tcp	-	0.000024	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.183903	CXdTM8497QjNoY9Tj7	10.124.150.192	52104	10.124.150.11	83	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.183909	C2BUUH3BlsbmX1HaC5	10.124.150.192	52104	10.124.150.11	2601	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.183913	C0xws31mXH9PL5RXE4	10.124.150.192	52104	10.124.150.11	6646	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.183918	CurH8531z4n68QOTFf	10.124.150.192	52104	10.124.150.11	1974	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.183922	CQWpeEzzEFF19OVMf	10.124.150.192	52104	10.124.150.11	1088	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.183926	CCTkKS1ktGzbUQekZ2	10.124.150.192	52104	10.124.150.11	9001	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.183930	CoPabEzzxSKmT5qP8	10.124.150.192	52104	10.124.150.11	4446	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.183934	CJCjIM2Tn0SbUfAjO3	10.124.150.192	52104	10.124.150.11	3261	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.183938	C8eGtz3TRy3lAzWdC4	10.124.150.192	52104	10.124.150.11	84	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.183943	CZj1Zi3UR48LkfHYBc	10.124.150.192	52104	10.124.150.11	1130	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.183947	CndWrX3l872gVQZoe1	10.124.150.192	52104	10.124.150.11	40193	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.183951	Ci6FeS1HySVSc0jVrb	10.124.150.192	52104	10.124.150.11	6009	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.183955	CnGXllqjuf6VCZrVg	10.124.150.192	52104	10.124.150.11	6510	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.183959	CGAF4fufBz8oN8hq2	10.124.150.192	52104	10.124.150.11	3371	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.183964	CJatq51yRTLf69hKw6	10.124.150.192	52104	10.124.150.11	5666	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.183968	CoLoQ03rQJ1AeCmK0d	10.124.150.192	52104	10.124.150.11	1092	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.183972	CZ1zqd25RAxcfL5rQf	10.124.150.192	52104	10.124.150.11	555	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.188864	C6i6YNLA0aH871I4h	10.124.150.192	52104	10.124.150.11	1098	tcp	-	0.000022	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.196149	C4vmiR5H2DpMbwtBb	10.124.150.192	52104	10.124.150.11	6901	tcp	-	0.000021	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.196180	CwwCor1dBFMn7lMIUa	10.124.150.192	52104	10.124.150.11	1521	tcp	-	0.000001	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
1774024094.196184	ChSHkm2eguS9Rwuje4	10.124.150.192	52104	10.124.150.11	8099	tcp	-	0.000002	0	0	REJ	T	T	0	Sr	1	44	1	40	-	6
